precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,phase,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_lengths,cached_lengths,average_prompt_tokens,max_prompt_tokens,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,output_head_parameters,output_head_parameters_configured,output_head_weight_bits,topk_cached_prefix_union_policy,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,kv_cache_bytes_total,index_cache_bytes_total,state_cache_bytes_total,cache_bytes_per_request,kv_cache_bytes_per_request,index_cache_bytes_per_request,state_cache_bytes_per_request,expert_weight_sets_read,useful_expert_weight_sets_read,batch_parameter_flops,batch_attention_flops,batch_index_flops,batch_state_flops,batch_extra_flops,batch_weight_read_bytes,batch_kv_read_bytes,batch_kv_write_bytes,batch_index_read_bytes,batch_index_write_bytes,batch_state_read_bytes,batch_state_write_bytes,batch_activation_bytes,batch_other_read_bytes,batch_total_flops,batch_total_bytes,useful_parameter_flops,useful_attention_flops,useful_index_flops,useful_state_flops,useful_extra_flops,useful_weight_read_bytes,useful_kv_read_bytes,useful_kv_write_bytes,useful_index_read_bytes,useful_index_write_bytes,useful_state_read_bytes,useful_state_write_bytes,useful_activation_bytes,useful_other_read_bytes,useful_total_flops,useful_total_bytes,per_input_parameter_flops,per_input_attention_flops,per_input_index_flops,per_input_state_flops,per_input_extra_flops,per_input_weight_read_bytes,per_input_kv_read_bytes,per_input_kv_write_bytes,per_input_index_read_bytes,per_input_index_write_bytes,per_input_state_read_bytes,per_input_state_write_bytes,per_input_activation_bytes,per_input_other_read_bytes,per_input_total_flops,per_input_total_bytes,batch_operand_parameter_flops,batch_operand_attention_flops,batch_operand_index_flops,batch_operand_state_flops,batch_operand_extra_flops,batch_operand_weight_read_bytes,batch_operand_kv_read_bytes,batch_operand_kv_write_bytes,batch_operand_index_read_bytes,batch_operand_index_write_bytes,batch_operand_state_read_bytes,batch_operand_state_write_bytes,batch_operand_activation_bytes,batch_operand_other_read_bytes,batch_operand_total_flops,batch_operand_total_bytes,useful_operand_parameter_flops,useful_operand_attention_flops,useful_operand_index_flops,useful_operand_state_flops,useful_operand_extra_flops,useful_operand_weight_read_bytes,useful_operand_kv_read_bytes,useful_operand_kv_write_bytes,useful_operand_index_read_bytes,useful_operand_index_write_bytes,useful_operand_state_read_bytes,useful_operand_state_write_bytes,useful_operand_activation_bytes,useful_operand_other_read_bytes,useful_operand_total_flops,useful_operand_total_bytes,per_input_operand_parameter_flops,per_input_operand_attention_flops,per_input_operand_index_flops,per_input_operand_state_flops,per_input_operand_extra_flops,per_input_operand_weight_read_bytes,per_input_operand_kv_read_bytes,per_input_operand_kv_write_bytes,per_input_operand_index_read_bytes,per_input_operand_index_write_bytes,per_input_operand_state_read_bytes,per_input_operand_state_write_bytes,per_input_operand_activation_bytes,per_input_operand_other_read_bytes,per_input_operand_total_flops,per_input_operand_total_bytes
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R1,1,131072,false,prefill,ragged,varlen,last,True,4,"[128, 512, 2048, 64]","[0, 0, 0, 0]",688.0,2048,2752,2752,2239840.0,2239840.0,4,4,926679040.0,True,16.0,not_applicable,1.0,1.0,234544101326848.0,1340430278656.0,1497828315136.0,85226781005.39536,487074955.90697676,544269009.8604652,0.005715045789141586,5.715045789141586,0.006386126560687652,6.386126560687653,193388544.0,193388544.0,0.0,0.0,48347136.0,48347136.0,0.0,0.0,"{""routed_ffn_experts"":256.0}","{""routed_ffn_experts"":256.0}",196488753840128.0,38055347486720.0,0.0,0.0,0.0,1340197437440.0,0.0,193388544.0,0.0,0.0,0.0,0.0,0.0,39452672.0,234544101326848.0,1340430278656.0,196488753840128.0,38055347486720.0,0.0,0.0,0.0,1340197437440.0,0.0,193388544.0,0.0,0.0,0.0,0.0,0.0,39452672.0,234544101326848.0,1340430278656.0,71398529738.41861,13828251266.976744,0.0,0.0,0.0,486990347.90697676,0.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,85226781005.39536,487074955.90697676,196488753840128.0,38055347486720.0,0.0,0.0,0.0,1340197437440.0,157398036480.0,193388544.0,0.0,0.0,0.0,0.0,0.0,39452672.0,234544101326848.0,1497828315136.0,196488753840128.0,38055347486720.0,0.0,0.0,0.0,1340197437440.0,157398036480.0,193388544.0,0.0,0.0,0.0,0.0,0.0,39452672.0,234544101326848.0,1497828315136.0,71398529738.41861,13828251266.976744,0.0,0.0,0.0,486990347.90697676,57194053.95348837,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,85226781005.39536,544269009.8604652
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R1,1,131072,false,prefill,ragged,padded,last,True,4,"[128, 512, 2048, 64]","[0, 0, 0, 0]",688.0,2048,2752,8192,2239840.0,8392704.0,4,4,926679040.0,True,16.0,not_applicable,0.3359375,0.26687942288921424,727475887800320.0,1340508266496.0,1930280361984.0,264344435973.9535,487103294.5116279,701410015.2558141,0.0018426841204996023,1.8426841204996023,0.002653394283377032,2.6533942833770316,193388544.0,193388544.0,0.0,0.0,48347136.0,48347136.0,0.0,0.0,"{""routed_ffn_experts"":256.0}","{""routed_ffn_experts"":256.0}",584882101157888.0,142593786642432.0,0.0,0.0,0.0,1340197437440.0,0.0,193388544.0,0.0,0.0,0.0,0.0,0.0,117440512.0,727475887800320.0,1340508266496.0,196488753840128.0,38055347486720.0,0.0,0.0,0.0,1340197437440.0,0.0,193388544.0,0.0,0.0,0.0,0.0,0.0,39452672.0,234544101326848.0,1340430278656.0,212529833269.5814,51814602704.37209,0.0,0.0,0.0,486990347.90697676,0.0,70272.0,0.0,0.0,0.0,0.0,0.0,42674.604651162794,264344435973.9535,487103294.5116279,584882101157888.0,142593786642432.0,0.0,0.0,0.0,1340197437440.0,589772095488.0,193388544.0,0.0,0.0,0.0,0.0,0.0,117440512.0,727475887800320.0,1930280361984.0,196488753840128.0,38055347486720.0,0.0,0.0,0.0,1340197437440.0,157398036480.0,193388544.0,0.0,0.0,0.0,0.0,0.0,39452672.0,234544101326848.0,1497828315136.0,212529833269.5814,51814602704.37209,0.0,0.0,0.0,486990347.90697676,214306720.74418604,70272.0,0.0,0.0,0.0,0.0,0.0,42674.604651162794,264344435973.9535,701410015.2558141
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R2,2,131072,false,prefill,ragged,varlen,last,True,4,"[256, 256, 1024, 4096]","[0, 0, 0, 0]",1408.0,4096,5632,5632,8981248.0,8981248.0,4,4,926679040.0,True,16.0,not_applicable,1.0,1.0,554702032863232.0,1340673949696.0,1971804209152.0,98491127994.18182,238045800.72727272,350107281.45454544,0.0024169263320990174,2.4169263320990173,0.003554708820831328,3.554708820831328,395771904.0,395771904.0,0.0,0.0,98942976.0,98942976.0,0.0,0.0,"{""routed_ffn_experts"":256.0}","{""routed_ffn_experts"":256.0}",402108761243648.0,152593271619584.0,0.0,0.0,0.0,1340197437440.0,0.0,395771904.0,0.0,0.0,0.0,0.0,0.0,80740352.0,554702032863232.0,1340673949696.0,402108761243648.0,152593271619584.0,0.0,0.0,0.0,1340197437440.0,0.0,395771904.0,0.0,0.0,0.0,0.0,0.0,80740352.0,554702032863232.0,1340673949696.0,71397152209.45454,27093975784.727272,0.0,0.0,0.0,237961192.72727272,0.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,98491127994.18182,238045800.72727272,402108761243648.0,152593271619584.0,0.0,0.0,0.0,1340197437440.0,631130259456.0,395771904.0,0.0,0.0,0.0,0.0,0.0,80740352.0,554702032863232.0,1971804209152.0,402108761243648.0,152593271619584.0,0.0,0.0,0.0,1340197437440.0,631130259456.0,395771904.0,0.0,0.0,0.0,0.0,0.0,80740352.0,554702032863232.0,1971804209152.0,71397152209.45454,27093975784.727272,0.0,0.0,0.0,237961192.72727272,112061480.72727273,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,98491127994.18182,350107281.45454544
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R2,2,131072,false,prefill,ragged,padded,last,True,4,"[256, 256, 1024, 4096]","[0, 0, 0, 0]",1408.0,4096,5632,16384,8981248.0,33562624.0,4,4,926679040.0,True,16.0,not_applicable,0.34375,0.26759671711008054,1739992751669248.0,1340828090368.0,3699340804096.0,308947576645.8182,238073169.45454544,656843182.5454546,0.0007705940666026841,0.770594066602684,0.002126066789960514,2.126066789960514,395771904.0,395771904.0,0.0,0.0,98942976.0,98942976.0,0.0,0.0,"{""routed_ffn_experts"":256.0}","{""routed_ffn_experts"":256.0}",1169756788883456.0,570235962785792.0,0.0,0.0,0.0,1340197437440.0,0.0,395771904.0,0.0,0.0,0.0,0.0,0.0,234881024.0,1739992751669248.0,1340828090368.0,402108761243648.0,152593271619584.0,0.0,0.0,0.0,1340197437440.0,0.0,395771904.0,0.0,0.0,0.0,0.0,0.0,80740352.0,554702032863232.0,1340673949696.0,207698293480.72726,101249283165.09091,0.0,0.0,0.0,237961192.72727272,0.0,70272.0,0.0,0.0,0.0,0.0,0.0,41704.72727272727,308947576645.8182,238073169.45454544,1169756788883456.0,570235962785792.0,0.0,0.0,0.0,1340197437440.0,2358512713728.0,395771904.0,0.0,0.0,0.0,0.0,0.0,234881024.0,1739992751669248.0,3699340804096.0,402108761243648.0,152593271619584.0,0.0,0.0,0.0,1340197437440.0,631130259456.0,395771904.0,0.0,0.0,0.0,0.0,0.0,80740352.0,554702032863232.0,1971804209152.0,207698293480.72726,101249283165.09091,0.0,0.0,0.0,237961192.72727272,418770013.0909091,70272.0,0.0,0.0,0.0,0.0,0.0,41704.72727272727,308947576645.8182,656843182.5454546
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R1,1,1048576,false,prefill,ragged,varlen,last,True,4,"[128, 512, 2048, 64]","[0, 0, 0, 0]",688.0,2048,2752,2752,2239840.0,2239840.0,4,4,926679040.0,True,16.0,not_applicable,1.0,1.0,273719390109696.0,3144369001472.0,3183223461888.0,99461987685.2093,1142575945.3023257,1156694571.9069767,0.011487563961807237,11.487563961807238,0.011629513936196807,11.629513936196807,51106816.0,49785856.0,1320960.0,0.0,12776704.0,12446464.0,330240.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,0.0,193702912.0,0.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3144369001472.0,263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,0.0,193702912.0,0.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3144369001472.0,95847619274.41861,3514541270.3255816,99827140.46511628,0.0,0.0,1142490743.0697675,0.0,70386.23255813953,0.0,480.0,0.0,0.0,0.0,14336.0,99461987685.2093,1142575945.3023257,263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,37781318656.0,193702912.0,1073141760.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3183223461888.0,263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,37781318656.0,193702912.0,1073141760.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3183223461888.0,95847619274.41861,3514541270.3255816,99827140.46511628,0.0,0.0,1142490743.0697675,13728676.837209303,70386.23255813953,389949.76744186046,480.0,0.0,0.0,0.0,14336.0,99461987685.2093,1156694571.9069767
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R1,1,1048576,false,prefill,ragged,padded,last,True,4,"[128, 512, 2048, 64]","[0, 0, 0, 0]",688.0,2048,2752,8192,2239840.0,8392704.0,4,4,926679040.0,True,16.0,not_applicable,0.3359375,0.26687942288921424,819422866440192.0,3144446989312.0,3278250988544.0,297755402049.48834,1142604283.906977,1191224923.1627908,0.003837392289249115,3.837392289249115,0.00400068282544477,4.00068282544477,51106816.0,49785856.0,1320960.0,0.0,12776704.0,12446464.0,330240.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",785169042636800.0,33224038285312.0,1029785518080.0,0.0,0.0,3144134524928.0,0.0,193702912.0,0.0,1320960.0,0.0,0.0,0.0,117440512.0,819422866440192.0,3144446989312.0,263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,0.0,193702912.0,0.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3144369001472.0,285308518400.0,12072688330.418604,374195319.0697674,0.0,0.0,1142490743.0697675,0.0,70386.23255813953,0.0,480.0,0.0,0.0,0.0,42674.604651162794,297755402049.48834,1142604283.906977,785169042636800.0,33224038285312.0,1029785518080.0,0.0,0.0,3144134524928.0,129781399552.0,193702912.0,4022599680.0,1320960.0,0.0,0.0,0.0,117440512.0,819422866440192.0,3278250988544.0,263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,37781318656.0,193702912.0,1073141760.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3183223461888.0,285308518400.0,12072688330.418604,374195319.0697674,0.0,0.0,1142490743.0697675,47158938.79069767,70386.23255813953,1461700.465116279,480.0,0.0,0.0,0.0,42674.604651162794,297755402049.48834,1191224923.1627908
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R2,2,1048576,false,prefill,ragged,varlen,last,True,4,"[256, 256, 1024, 4096]","[0, 0, 0, 0]",1408.0,4096,5632,5632,8981248.0,8981248.0,4,4,926679040.0,True,16.0,not_applicable,1.0,1.0,570105149784064.0,3144614416384.0,3262970339328.0,101226056424.72726,558347730.1818182,579362631.2727274,0.005515849870107419,5.515849870107419,0.005723453542848893,5.723453542848893,79335424.0,76632064.0,2703360.0,0.0,19833856.0,19158016.0,675840.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3144614416384.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3144614416384.0,95846241745.45454,5184044497.454546,195770181.8181818,0.0,0.0,558262522.1818182,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,101226056424.72726,558347730.1818182,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,114048978944.0,396447744.0,4306944000.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3262970339328.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,114048978944.0,396447744.0,4306944000.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3262970339328.0,95846241745.45454,5184044497.454546,195770181.8181818,0.0,0.0,558262522.1818182,20250173.81818182,70392.0,764727.2727272727,480.0,0.0,0.0,0.0,14336.0,101226056424.72726,579362631.2727274
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R2,2,1048576,false,prefill,ragged,padded,last,True,4,"[256, 256, 1024, 4096]","[0, 0, 0, 0]",1408.0,4096,5632,16384,8981248.0,33562624.0,4,4,926679040.0,True,16.0,not_applicable,0.34375,0.26759671711008054,1675470296842240.0,3144768557056.0,3555470217216.0,297491174865.4545,558375098.909091,631297978.909091,0.0018769467671154467,1.8769467671154467,0.00212207296298657,2.1220729629865698,79335424.0,76632064.0,2703360.0,0.0,19833856.0,19158016.0,675840.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3144768557056.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3144614416384.0,278822917585.4545,17936518050.909092,731739229.0909091,0.0,0.0,558262522.1818182,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,41704.72727272727,297491174865.4545,558375098.909091,1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,394603397120.0,396447744.0,16098263040.0,2703360.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3555470217216.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,114048978944.0,396447744.0,4306944000.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3262970339328.0,278822917585.4545,17936518050.909092,731739229.0909091,0.0,0.0,558262522.1818182,70064523.63636364,70392.0,2858356.3636363638,480.0,0.0,0.0,0.0,41704.72727272727,297491174865.4545,631297978.909091
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,ragged_R1,1,1048576,false,prefill,ragged,varlen,last,True,4,"[128, 512, 2048, 64]","[0, 0, 0, 0]",688.0,2048,2752,2752,2239840.0,2239840.0,4,4,951582720.0,True,16.0,not_applicable,1.0,1.0,241287814967520.0,1485144391680.0,1698448834560.0,87677258345.75581,539660026.0465117,617168907.9069767,0.0061550741461184715,6.155074146118471,0.007039099072568708,7.039099072568708,262078464.0,247283712.0,14794752.0,0.0,65519616.0,61820928.0,3698688.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",216568965365760.0,24330468065280.0,388381536480.0,0.0,0.0,1484848496640.0,0.0,247283712.0,0.0,14794752.0,0.0,0.0,0.0,33816576.0,241287814967520.0,1485144391680.0,216568965365760.0,24330468065280.0,388381536480.0,0.0,0.0,1484848496640.0,0.0,247283712.0,0.0,14794752.0,0.0,0.0,0.0,33816576.0,241287814967520.0,1485144391680.0,78695118228.8372,8841013105.11628,141127011.80232558,0.0,0.0,539552506.0465117,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,87677258345.75581,539660026.0465117,216568965365760.0,24330468065280.0,388381536480.0,0.0,0.0,1484848496640.0,201263063040.0,247283712.0,12041379840.0,14794752.0,0.0,0.0,0.0,33816576.0,241287814967520.0,1698448834560.0,216568965365760.0,24330468065280.0,388381536480.0,0.0,0.0,1484848496640.0,201263063040.0,247283712.0,12041379840.0,14794752.0,0.0,0.0,0.0,33816576.0,241287814967520.0,1698448834560.0,78695118228.8372,8841013105.11628,141127011.80232558,0.0,0.0,539552506.0465117,73133380.46511628,89856.0,4375501.395348838,5376.0,0.0,0.0,0.0,12288.0,87677258345.75581,617168907.9069767
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,ragged_R1,1,1048576,false,prefill,ragged,padded,last,True,4,"[128, 512, 2048, 64]","[0, 0, 0, 0]",688.0,2048,2752,8192,2239840.0,8392704.0,4,4,951582720.0,True,16.0,not_applicable,0.3359375,0.26687942288921424,737277149270016.0,1485211238400.0,2284465225728.0,267905940868.4651,539684316.2790698,830110910.5116279,0.002014454455655542,2.014454455655542,0.0030985162472346624,3.0985162472346626,262078464.0,247283712.0,14794752.0,0.0,65519616.0,61820928.0,3698688.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",644655360245760.0,91166519328768.0,1455269695488.0,0.0,0.0,1484848496640.0,0.0,247283712.0,0.0,14794752.0,0.0,0.0,0.0,100663296.0,737277149270016.0,1485211238400.0,216568965365760.0,24330468065280.0,388381536480.0,0.0,0.0,1484848496640.0,0.0,247283712.0,0.0,14794752.0,0.0,0.0,0.0,33816576.0,241287814967520.0,1485144391680.0,234249767531.16278,33127368942.139534,528804395.1627907,0.0,0.0,539552506.0465117,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,36578.232558139534,267905940868.4651,539684316.2790698,644655360245760.0,91166519328768.0,1455269695488.0,0.0,0.0,1484848496640.0,754134810624.0,247283712.0,45119176704.0,14794752.0,0.0,0.0,0.0,100663296.0,737277149270016.0,2284465225728.0,216568965365760.0,24330468065280.0,388381536480.0,0.0,0.0,1484848496640.0,201263063040.0,247283712.0,12041379840.0,14794752.0,0.0,0.0,0.0,33816576.0,241287814967520.0,1698448834560.0,234249767531.16278,33127368942.139534,528804395.1627907,0.0,0.0,539552506.0465117,274031544.5581395,89856.0,16395049.674418604,5376.0,0.0,0.0,0.0,36578.232558139534,267905940868.4651,830110910.5116279
